229, 530, 511, 513, 47391, 7075
 230, 530, 511, 512, 47449, 7092
 228, 531, 511, 512, 47429, 7147
 229, 530, 511, 512, 47463, 7263
 230, 531, 511, 512, 47540, 7387
 230, 531, 510, 512, 47575, 7525
 230, 530, 512, 513, 47596, 7651
 229, 530, 511, 512, 47626, 7698
 230, 531, 511, 512, 47657, 7764
 230, 530, 511, 512, 47682, 7878
 230, 531, 510, 512, 47703, 7960
 230, 531, 511, 512, 47797, 8089
 230, 533, 513, 513, 47817, 8166
 229, 533, 511, 514, 47784, 8346
 230, 530, 511, 512, 47867, 8327
 230, 530, 511, 512, 47900, 8417
 230, 531, 511, 513, 47927, 8501
 230, 531, 511, 512, 47939, 8485
 229, 531, 511, 512, 47897, 8405
 230, 532, 513, 514, 47818, 8385
 230, 531, 513, 512, 47842, 8208
 230, 531, 511, 513, 47800, 8074
 230, 530, 511, 514, 47753, 7923
 229, 530, 511, 512, 47713, 7822
 231, 530, 510, 512, 47663, 7682
 230, 532, 513, 512, 47596, 7626
 229, 532, 511, 512, 47686, 7634
 232, 530, 511, 512, 47643, 7661
 229, 530, 512, 513, 47679, 7749
 230, 529, 511, 512, 47704, 7846
 230, 531, 511, 512, 47748, 7941
 230, 532, 510, 512, 47805, 7943
 230, 531, 511, 512, 47734, 7979
 229, 530, 512, 512, 47792, 8020
 230, 530, 511, 512, 47798, 8089
 229, 532, 510, 512, 47820, 8153
 230, 530, 511, 512, 47842, 8192
 232, 530, 510, 513, 47881, 8267
 230, 531, 510, 512, 47922, 8299
 230, 531, 511, 513, 47923, 8411
 230, 532, 511, 513, 47950, 8492
 230, 530, 511, 512, 47971, 8568
 229, 532, 510, 512, 48010, 8627
 230, 532, 512, 514, 48035, 8699
 231, 531, 512, 512, 48024, 8785
 232, 530, 511, 512, 48075, 8788
 231, 531, 511, 511, 48087, 8805
 232, 531, 511, 512, 48109, 8856
 231, 531, 511, 512, 48111, 8862
 230, 530, 512, 512, 48124, 8953
 230, 530, 511, 512, 48155, 9060
 230, 530, 511, 512, 48169, 9076
 230, 531, 513, 512, 48206, 9130
 230, 530, 511, 512, 48207, 9176
 230, 530, 511, 512, 48243, 9273
 230, 534, 510, 512, 48260, 9348
 230, 531, 511, 514, 48306, 9351
 230, 530, 512, 513, 48310, 9404
 230, 530, 511, 512, 48290, 9403
 230, 531, 511, 512, 48271, 9296
 230, 531, 510, 512, 48209, 9154
 231, 531, 510, 512, 48151, 8978
 230, 530, 513, 512, 48099, 8906
 230, 530, 511, 512, 48193, 8806
 231, 531, 511, 512, 48054, 8674
 231, 531, 512, 512, 48010, 8558
 231, 531, 511, 514, 47971, 8482
 231, 530, 511, 512, 47995, 8494
 230, 533, 510, 511, 47984, 8526
 229, 532, 511, 512, 48030, 8542
 230, 531, 511, 512, 47995, 8540
 229, 531, 510, 513, 48000, 8548
 231, 531, 511, 512, 48004, 8535
 231, 530, 511, 512, 47981, 8521
 231, 533, 510, 512, 47965, 8510
 230, 530, 511, 512, 48038, 8496
 231, 531, 510, 513, 47972, 8499
 229, 530, 511, 512, 47988, 8508
 230, 530, 511, 512, 47975, 8524
 230, 530, 510, 512, 47981, 8554
 231, 531, 511, 514, 47992, 8621
 229, 531, 511, 512, 47968, 8652
 230, 530, 510, 512, 48042, 8721
 231, 529, 511, 512, 48045, 8710
 230, 530, 511, 512, 48069, 8770
 230, 532, 510, 512, 48089, 8865
 231, 531, 512, 514, 48115, 8928
 230, 529, 511, 512, 48165, 9074
 229, 530, 511, 512, 48150, 9024
 231, 531, 510, 512, 48175, 9092
 230, 531, 511, 512, 48185, 9157
 230, 531, 510, 512, 48217, 9223
 230, 532, 512, 512, 48266, 9311
 230, 531, 511, 515, 48324, 9418
 230, 530, 510, 514, 48327, 9521
 230, 530, 510, 512, 48390, 9668
 230, 530, 511, 512, 48444, 9801
 229, 531, 511, 512, 48466, 9939
 231, 531, 511, 512, 48529, 10005
 229, 531, 513, 516, 48522, 10007
 229, 530, 513, 512, 48508, 9842
 230, 530, 511, 512, 48414, 9667
 230, 531, 511, 512, 48372, 9504
 231, 530, 510, 512, 48319, 9387
 232, 530, 511, 512, 48312, 9310
 232, 533, 512, 512, 48302, 9160
 231, 532, 511, 512, 48337, 9249
 230, 530, 511, 512, 48278, 9247
 230, 530, 510, 512, 48258, 9216
 231, 531, 510, 512, 48263, 9188
 230, 530, 512, 512, 48280, 9183
 229, 530, 510, 512, 48282, 9217
 230, 533, 511, 512, 48327, 9246
 231, 529, 511, 512, 48295, 9266
 230, 532, 511, 512, 48314, 9275
 230, 530, 511, 513, 48296, 9308
 230, 530, 510, 512, 48304, 9320
 231, 532, 510, 512, 48315, 9333
 230, 531, 511, 512, 48313, 9352
 230, 531, 511, 512, 48328, 9349
 230, 530, 511, 512, 48329, 9358
 230, 531, 511, 512, 48337, 9388
 230, 530, 511, 512, 48336, 9408
 231, 530, 511, 514, 48346, 9434
 230, 531, 511, 512, 48320, 9455
 230, 531, 511, 512, 48364, 9503
 230, 530, 511, 513, 48364, 9532
 230, 530, 511, 512, 48386, 9553
 230, 531, 510, 512, 48394, 9550
 229, 530, 512, 512, 48390, 9562
 230, 531, 511, 512, 48416, 9653
 231, 531, 511, 512, 48389, 9616
 231, 531, 511, 512, 48422, 9658
 231, 531, 510, 512, 48427, 9627
 231, 531, 510, 512, 48418, 9632
 230, 532, 512, 512, 48402, 9651
 230, 531, 513, 514, 48370, 9719
 230, 530, 511, 512, 48459, 9639
 231, 531, 511, 512, 48402, 9605
 231, 530, 511, 512, 48366, 9567
 230, 531, 512, 513, 48343, 9481
 231, 532, 511, 512, 48282, 9321
 231, 530, 513, 512, 48204, 9404
 230, 530, 511, 513, 48410, 9203
 231, 530, 511, 513, 48208, 9058
 231, 529, 511, 512, 48175, 8972
 231, 530, 511, 512, 48141, 8875
 232, 530, 511, 512, 48121, 8835
 231, 533, 512, 512, 48190, 8731
 230, 531, 511, 512, 48176, 8776
 230, 531, 511, 512, 48105, 8773
 230, 530, 511, 512, 48126, 8817
 231, 529, 512, 512, 48122, 8836
 230, 530, 510, 512, 48126, 8855
 231, 533, 510, 512, 48099, 8845
 231, 531, 511, 512, 48131, 8811
 229, 531, 511, 512, 48080, 8779
 232, 531, 511, 512, 48075, 8749
 231, 531, 512, 512, 48092, 8792
 232, 530, 511, 512, 48107, 8805
 233, 530, 510, 514, 48116, 8850
 231, 532, 511, 512, 48109, 8865
 231, 531, 512, 513, 48115, 8886
 230, 531, 511, 512, 48106, 8874
 231, 530, 511, 512, 48125, 8910
 230, 530, 511, 512, 48142, 8977
 231, 530, 511, 513, 48160, 9033
 231, 530, 511, 513, 48147, 9143
 230, 531, 511, 512, 48199, 9092
 230, 530, 511, 512, 48197, 9118
 230, 531, 511, 512, 48216, 9177
 231, 529, 511, 512, 48234, 9244
 230, 530, 512, 512, 48264, 9317
 230, 530, 511, 512, 48232, 9422
 230, 529, 511, 512, 48280, 9429
 230, 531, 510, 513, 48324, 9486
 231, 531, 511, 512, 48346, 9558
 230, 531, 511, 512, 48371, 9683
 230, 531, 510, 512, 48415, 9797
 231, 530, 511, 514, 48408, 9776
 231, 531, 511, 512, 48488, 9897
 231, 531, 511, 512, 48433, 9849
 230, 530, 511, 512, 48417, 9693
 231, 531, 511, 511, 48352, 9566
 230, 530, 510, 512, 48295, 9427
 230, 529, 513, 512, 48275, 9302
 231, 531, 511, 512, 48339, 9297
 231, 530, 511, 512, 48264, 9238
 230, 532, 512, 512, 48247, 9212
 230, 532, 512, 512, 48241, 9149
 231, 531, 510, 512, 48218, 9138
 230, 532, 510, 512, 48281, 9045
 231, 529, 511, 512, 48232, 9145
 230, 530, 511, 512, 48238, 9165
 230, 530, 511, 512, 48221, 9156
 230, 530, 511, 512, 48224, 9133
 231, 531, 511, 512, 48195, 9084
 231, 534, 510, 512, 48194, 9044
 231, 530, 511, 512, 48208, 9067
 231, 530, 511, 512, 48206, 9104
 231, 533, 511, 512, 48203, 9147
 231, 530, 512, 513, 48207, 9175
 231, 531, 511, 512, 48228, 9215
 232, 530, 512, 513, 48251, 9229
 231, 531, 511, 512, 48231, 9258
 230, 531, 511, 513, 48283, 9331
 231, 530, 511, 513, 48303, 9389
 230, 530, 511, 512, 48337, 9471
 229, 532, 510, 512, 48349, 9544
 231, 530, 512, 514, 48385, 9629
 230, 531, 511, 512, 48330, 9754
 232, 530, 510, 512, 48432, 9754
 231, 530, 511, 512, 48445, 9816
 232, 529, 511, 513, 48470, 9884
 232, 530, 511, 512, 48489, 9931
 231, 530, 513, 512, 48520, 10025
 230, 530, 511, 514, 48529, 10156
 229, 531, 511, 512, 48561, 10157
 229, 532, 510, 512, 48596, 10250
 230, 531, 511, 512, 48609, 10268
 230, 530, 511, 512, 48577, 10269
 230, 532, 510, 512, 48566, 10137
 230, 533, 513, 512, 48485, 10055
 230, 530, 511, 513, 48543, 9912
 230, 531, 511, 514, 48433, 9775
 230, 531, 512, 512, 48388, 9671
 231, 530, 511, 512, 48376, 9600
 231, 529, 511, 512, 48350, 9564
 230, 532, 510, 512, 48335, 9554
 230, 531, 511, 512, 48466, 9609
 233, 530, 510, 514, 48401, 9663
 232, 531, 510, 512, 48391, 9653
 232, 531, 511, 512, 48397, 9678
 232, 530, 511, 512, 48414, 9737
 232, 530, 510, 512, 48419, 9738
 231, 529, 511, 512, 48447, 9745
 231, 530, 511, 512, 48428, 9737
 231, 527, 513, 512, 48433, 9730
 231, 530, 511, 512, 48413, 9717
 231, 529, 511, 512, 48419, 9705
 232, 531, 511, 513, 48396, 9718
 230, 532, 511, 512, 48440, 9699
 231, 531, 511, 512, 48415, 9703
 231, 530, 511, 513, 48409, 9699
 231, 531, 511, 512, 48414, 9691
 231, 530, 511, 513, 48431, 9691
 231, 532, 512, 512, 48411, 9702
 231, 530, 511, 512, 48396, 9690
 231, 530, 511, 512, 48394, 9654
 231, 532, 511, 512, 48381, 9625
 231, 530, 511, 512, 48387, 9613
 230, 530, 511, 512, 48395, 9645
 231, 531, 512, 512, 48386, 9632
 231, 531, 511, 514, 48323, 9598
 230, 531, 511, 513, 48385, 9643
 231, 531, 511, 512, 48391, 9655
 231, 530, 511, 512, 48392, 9679
 230, 531, 511, 513, 48389, 9700
 231, 531, 510, 513, 48401, 9688
 231, 530, 513, 514, 48359, 9705
 231, 531, 511, 512, 48467, 9587
 230, 530, 511, 512, 48298, 9375
 231, 532, 510, 512, 48213, 9162
 231, 531, 511, 512, 48152, 8939
 231, 529, 511, 512, 48102, 8771
 231, 532, 513, 512, 48153, 8638
 230, 530, 510, 513, 48057, 8575
 231, 532, 510, 512, 47991, 8485
 231, 530, 511, 512, 47972, 8424
 230, 532, 513, 514, 47947, 8365
 231, 530, 511, 511, 47938, 8365
 230, 532, 510, 511, 47942, 8367
 230, 529, 511, 513, 48032, 8368
 231, 531, 510, 512, 47938, 8386
 230, 530, 510, 512, 47935, 8354
 229, 533, 510, 512, 47934, 8322
 231, 531, 511, 512, 47926, 8310
 231, 531, 511, 514, 47919, 8313
 230, 531, 511, 512, 47916, 8303
 230, 531, 511, 512, 47888, 8281
 230, 531, 511, 512, 47888, 8286
 230, 530, 511, 513, 47898, 8262
 230, 530, 511, 511, 47897, 8281
 232, 531, 511, 513, 47906, 8303
 231, 531, 511, 512, 47903, 8419
 232, 531, 511, 512, 47913, 8347
 231, 531, 511, 512, 47926, 8356
 231, 531, 510, 513, 47925, 8407
 229, 530, 511, 512, 47945, 8410
 230, 530, 513, 511, 47950, 8431
 230, 530, 511, 513, 47928, 8501
 230, 530, 511, 512, 47960, 8461
 230, 530, 511, 512, 47978, 8465
 230, 530, 511, 513, 47951, 8473
 230, 530, 511, 512, 47956, 8497
 230, 532, 511, 512, 47979, 8573
 230, 533, 511, 514, 47948, 8583
 230, 530, 511, 513, 48040, 8691
 231, 530, 511, 512, 48043, 8791
 231, 530, 511, 512, 48046, 8796
 231, 531, 511, 512, 48051, 8751
 231, 531, 510, 512, 47963, 8544
 230, 532, 513, 512, 47903, 8425
 230, 530, 511, 513, 47883, 8155
 231, 530, 511, 512, 47774, 7924
 230, 530, 511, 513, 47694, 7746
 231, 530, 511, 512, 47655, 7623
 232, 531, 510, 512, 47623, 7519
 230, 532, 513, 512, 47693, 7405
 230, 530, 511, 512, 47671, 7454
 230, 530, 511, 513, 47594, 7403
 230, 529, 511, 514, 47595, 7414
 230, 532, 510, 512, 47585, 7480
 230, 531, 510, 512, 47630, 7565
 231, 532, 511, 512, 47641, 7591
 230, 530, 511, 512, 47682, 7587
 231, 531, 511, 512, 47633, 7574
 230, 529, 510, 512, 47637, 7562
 230, 530, 511, 512, 47641, 7561
 230, 531, 511, 512, 47647, 7566
 231, 531, 510, 513, 47627, 7548
 230, 532, 510, 512, 47592, 7532
 230, 530, 512, 513, 47607, 7503
 230, 530, 511, 512, 47584, 7463
 230, 531, 511, 512, 47572, 7428
 231, 530, 510, 512, 47568, 7408
 231, 532, 512, 513, 47587, 7411
 230, 530, 511, 512, 47535, 7452
 231, 530, 511, 512, 47560, 7408
 231, 531, 511, 512, 47583, 7440
 230, 530, 511, 512, 47593, 7518
 230, 531, 511, 512, 47618, 7588
 230, 532, 512, 512, 47633, 7648
 231, 533, 513, 514, 47602, 7721
 230, 530, 511, 512, 47650, 7672
 230, 531, 511, 512, 47643, 7661
 230, 530, 510, 512, 47633, 7653
 230, 530, 511, 512, 47634, 7660
 232, 531, 511, 512, 47629, 7632
 231, 531, 511, 514, 47543, 7621
 231, 531, 511, 512, 47619, 7498
 232, 527, 512, 512, 47547, 7410
 232, 531, 511, 512, 47490, 7263
 232, 529, 510, 512, 47431, 7094
 231, 531, 510, 512, 47366, 6858
 231, 531, 513, 512, 47278, 6727
 230, 530, 511, 513, 47301, 6525
 231, 532, 511, 512, 47197, 6335
 230, 532, 510, 512, 47128, 6179
 230, 531, 511, 512, 47102, 6088
 232, 530, 511, 512, 47054, 5997
 231, 533, 510, 512, 47050, 5990
 231, 532, 510, 513, 47083, 6035
 231, 531, 511, 512, 47071, 6052
 231, 531, 510, 513, 47076, 6054
 231, 529, 510, 513, 47093, 6094
 231, 531, 510, 512, 47089, 6079
 231, 530, 510, 512, 47107, 6115
 230, 531, 511, 512, 47111, 6107
 230, 531, 511, 513, 47125, 6215
 231, 530, 511, 513, 47155, 6274
 230, 531, 511, 512, 47162, 6273
 230, 530, 510, 512, 47173, 6278
 232, 530, 512, 513, 47174, 6325
 231, 531, 511, 512, 47137, 6345
 230, 531, 511, 512, 47167, 6278
 230, 529, 511, 512, 47167, 6258
 230, 530, 511, 513, 47139, 6235
 230, 531, 511, 512, 47142, 6211
 230, 530, 512, 513, 47140, 6191
 230, 531, 511, 512, 47132, 6293
 230, 530, 511, 512, 47111, 6121
 230, 530, 510, 512, 47060, 5996
 231, 530, 511, 512, 47072, 6086
 231, 530, 510, 512, 47085, 6102
 231, 531, 514, 512, 47064, 6048
 231, 531, 511, 515, 47032, 6046
 230, 532, 511, 512, 47040, 6006
 231, 531, 511, 512, 47010, 5932
 231, 530, 511, 513, 46978, 5910
 231, 529, 510, 512, 46984, 5942
 230, 532, 510, 512, 47002, 5982
 231, 529, 514, 515, 46980, 6031
 231, 530, 511, 512, 47088, 6051
 231, 529, 511, 512, 47025, 6016
 230, 529, 512, 512, 46989, 5895
 232, 530, 511, 512, 46912, 5666
 231, 530, 510, 512, 46831, 5492
 230, 531, 513, 512, 46885, 5432
 231, 532, 511, 512, 46814, 5279
 231, 531, 513, 513, 46744, 5180
 231, 531, 511, 512, 46701, 5056
 230, 530, 511, 512, 46688, 4991
 231, 530, 510, 512, 46693, 5037
 232, 532, 511, 512, 46740, 5099
 232, 529, 511, 513, 46780, 5144
 232, 532, 511, 513, 46751, 5208
 233, 530, 510, 512, 46766, 5230
 232, 531, 510, 512, 46762, 5209
 232, 532, 510, 512, 46762, 5223
 232, 529, 512, 512, 46774, 5283
 231, 530, 511, 512, 46727, 5323
 232, 531, 510, 512, 46853, 5438
 230, 534, 511, 512, 46898, 5571
 231, 531, 510, 512, 46914, 5708
 231, 530, 510, 512, 46973, 5820
 233, 530, 510, 513, 47023, 5906
 230, 530, 510, 513, 47012, 5974
 230, 531, 511, 512, 47035, 6008
 230, 531, 510, 513, 47071, 6064
 230, 531, 510, 512, 47104, 6144
 231, 530, 511, 512, 47101, 6182
 231, 532, 512, 513, 47128, 6228
 231, 530, 511, 512, 47125, 6313
 229, 531, 511, 512, 47125, 6283
 230, 531, 510, 513, 47149, 6316
 230, 528, 511, 512, 47176, 6430
 231, 531, 510, 512, 47197, 6459
 231, 533, 514, 511, 47204, 6489
 232, 532, 510, 514, 47224, 6488
 231, 530, 511, 513, 47239, 6556
 231, 530, 511, 512, 47250, 6620
 231, 530, 511, 512, 47296, 6685
 231, 532, 510, 512, 47319, 6811
 230, 531, 510, 512, 47335, 6855
 231, 533, 513, 514, 47291, 6849
 231, 530, 511, 512, 47374, 6712
 231, 530, 511, 512, 47218, 6491
 231, 530, 511, 514, 47154, 6294
 230, 530, 511, 512, 47101, 6164
 231, 531, 510, 512, 47090, 6055
 231, 530, 515, 511, 47086, 5949
 231, 532, 510, 512, 47155, 5965
 231, 531, 511, 514, 47029, 5913
 230, 530, 511, 512, 47027, 5899
 231, 532, 510, 512, 47022, 5898
 231, 529, 511, 511, 47039, 5915
 229, 532, 512, 512, 47050, 5942
 231, 531, 510, 512, 47040, 5952
 230, 529, 510, 512, 47069, 5997
 231, 530, 511, 512, 47065, 5996
 230, 530, 511, 512, 47072, 5992
 231, 530, 511, 512, 47069, 5994
 231, 530, 511, 512, 47101, 6031
 231, 529, 511, 512, 47044, 6029
 230, 531, 511, 512, 47078, 6045
 231, 531, 510, 512, 47104, 6046
 231, 531, 511, 513, 47110, 6072
 231, 531, 511, 512, 47122, 6072
 234, 532, 511, 513, 47132, 6173
 232, 532, 510, 514, 47149, 6208
 232, 531, 511, 512, 47179, 6292
 230, 531, 511, 512, 47198, 6312
 230, 530, 511, 512, 47203, 6339
 231, 530, 511, 512, 47211, 6377
 230, 530, 512, 513, 47237, 6417
 231, 530, 513, 512, 47185, 6544
 231, 531, 511, 512, 47250, 6530
 231, 531, 511, 512, 47277, 6571
 231, 530, 511, 513, 47313, 6627
 231, 531, 510, 512, 47319, 6667
 231, 531, 512, 512, 47330, 6726
 231, 531, 511, 514, 47254, 6791
 231, 531, 511, 513, 47382, 6835
 231, 529, 511, 512, 47405, 6926
 231, 531, 511, 513, 47432, 7038
 230, 529, 511, 512, 47435, 7069
 230, 532, 510, 512, 47409, 6985
 231, 531, 512, 514, 47403, 6841
 231, 530, 512, 512, 47389, 6736
 231, 529, 511, 512, 47284, 6555
 231, 531, 512, 512, 47259, 6445
 231, 530, 510, 512, 47218, 6328
 230, 531, 512, 512, 47193, 6222
 230, 531, 513, 512, 47262, 6254
 231, 530, 512, 512, 47241, 6240
 231, 530, 511, 512, 47227, 6308
 230, 530, 513, 512, 47231, 6359
 231, 531, 511, 513, 47259, 6394
 231, 530, 511, 512, 47281, 6446
 231, 534, 510, 511, 47303, 6496
 231, 531, 511, 512, 47372, 6503
 231, 531, 512, 512, 47315, 6540
 232, 531, 511, 513, 47315, 6524
 231, 531, 511, 511, 47307, 6526
 231, 529, 511, 512, 47316, 6494
 232, 531, 511, 512, 47305, 6491
 231, 530, 510, 512, 47249, 6504
 230, 531, 511, 512, 47318, 6535
 232, 531, 511, 512, 47357, 6600
 231, 531, 511, 512, 47371, 6676
 231, 531, 510, 512, 47381, 6736
 233, 530, 511, 513, 47422, 6813
 231, 530, 511, 512, 47443, 6887
 232, 533, 508, 513, 47483, 6933
 230, 531, 511, 512, 47508, 7009
 231, 531, 511, 512, 47519, 7080
 231, 530, 511, 512, 47537, 7135
 230, 532, 512, 513, 47572, 7229
 231, 530, 510, 512, 47576, 7345
 231, 531, 511, 512, 47606, 7306
 233, 530, 511, 513, 47606, 7332
