229, 530, 511, 513, 47391, 7075
 232, 530, 512, 512, 47621, 7376
 232, 531, 510, 512, 47648, 7443
 232, 533, 513, 512, 47670, 7486
 232, 530, 511, 514, 47652, 7605
 232, 530, 511, 513, 47711, 7604
 231, 530, 511, 512, 47718, 7690
 231, 530, 511, 512, 47785, 7823
 230, 530, 511, 512, 47788, 7875
 230, 531, 511, 514, 47784, 7812
 230, 530, 512, 514, 47721, 7720
 231, 530, 511, 512, 47806, 7496
 230, 531, 511, 512, 47599, 7261
 230, 532, 510, 512, 47535, 7090
 231, 531, 511, 512, 47484, 6912
 232, 530, 511, 512, 47451, 6817
 231, 532, 513, 513, 47448, 6753
 231, 531, 510, 512, 47500, 6720
 231, 531, 510, 512, 47401, 6684
 231, 532, 511, 512, 47406, 6674
 231, 530, 511, 512, 47413, 6701
 231, 532, 510, 513, 47432, 6744
 230, 536, 510, 511, 47456, 6786
 231, 528, 512, 514, 47485, 6805
 231, 531, 511, 513, 47431, 6740
 231, 531, 511, 512, 47448, 6793
 232, 531, 511, 512, 47499, 6955
 231, 532, 510, 512, 47541, 7019
 231, 530, 511, 511, 47513, 7051
 230, 531, 511, 512, 47518, 7052
 231, 531, 511, 512, 47541, 7031
 230, 531, 510, 512, 47517, 7025
 230, 531, 510, 512, 47517, 6997
 230, 530, 510, 512, 47522, 7038
 232, 529, 512, 513, 47563, 7141
 231, 530, 511, 512, 47521, 7189
 231, 531, 511, 511, 47561, 7149
 231, 529, 511, 515, 47564, 7147
 231, 529, 511, 512, 47568, 7149
 231, 530, 511, 512, 47558, 7131
 230, 532, 512, 513, 47526, 7043
 231, 532, 510, 512, 47511, 7187
 230, 532, 511, 512, 47518, 7042
 232, 530, 511, 512, 47505, 6988
 231, 527, 511, 512, 47478, 6960
 231, 532, 510, 512, 47482, 6942
 231, 531, 512, 512, 47452, 6894
 231, 531, 511, 514, 47422, 6855
 231, 531, 511, 512, 47410, 6816
 232, 531, 510, 512, 47376, 6729
 232, 532, 510, 513, 47327, 6614
 231, 532, 511, 512, 47283, 6536
 231, 531, 511, 513, 47188, 6276
 230, 530, 514, 514, 47149, 6313
 230, 530, 510, 512, 47213, 5969
 231, 530, 511, 512, 46958, 5687
 233, 533, 511, 512, 46792, 5224
 233, 531, 512, 512, 46672, 4872
 233, 531, 511, 512, 46587, 4620
 232, 533, 512, 513, 46584, 4538
 231, 529, 511, 512, 46575, 4375
 231, 530, 511, 512, 46446, 4266
 232, 530, 511, 512, 46425, 4212
 232, 530, 511, 512, 46445, 4216
 232, 530, 511, 512, 46448, 4196
 231, 532, 510, 514, 46448, 4252
 231, 530, 510, 514, 46509, 4312
 231, 530, 510, 512, 46537, 4449
 231, 532, 511, 512, 46603, 4631
 231, 530, 511, 512, 46706, 4850
 230, 532, 510, 512, 46786, 5064
 232, 530, 511, 513, 46854, 5225
 231, 531, 511, 512, 46921, 5331
 231, 530, 512, 512, 46960, 5454
 231, 530, 512, 512, 47015, 5587
 231, 531, 510, 513, 47064, 5649
 231, 530, 510, 514, 47089, 5733
 231, 531, 510, 513, 47144, 5767
 231, 532, 511, 513, 47130, 5841
 231, 532, 511, 512, 47177, 5936
 231, 532, 510, 513, 47236, 6096
 231, 530, 511, 512, 47276, 6201
 231, 531, 510, 514, 47262, 6201
 231, 530, 514, 512, 47316, 6292
 230, 530, 511, 512, 47274, 6479
 231, 529, 511, 512, 47413, 6560
 232, 530, 511, 511, 47471, 6762
 230, 529, 511, 512, 47572, 7051
 231, 531, 511, 512, 47678, 7340
 230, 532, 512, 512, 47758, 7581
 230, 531, 510, 514, 47756, 7672
 230, 531, 511, 513, 47871, 7790
 231, 531, 510, 513, 47888, 7922
 231, 531, 511, 512, 47957, 8135
 230, 529, 511, 512, 48000, 8235
 232, 531, 510, 512, 47997, 8208
 230, 531, 513, 514, 47983, 8184
 231, 530, 511, 512, 48015, 8016
 232, 529, 511, 512, 47885, 7900
 231, 531, 511, 512, 47877, 7869
 231, 530, 511, 512, 47863, 7829
 231, 530, 510, 511, 47870, 7796
 231, 533, 513, 512, 47926, 7798
 230, 531, 511, 512, 47895, 7815
 231, 530, 511, 514, 47863, 7778
 231, 531, 511, 512, 47872, 7812
 231, 529, 511, 512, 47896, 7890
 231, 530, 510, 512, 47891, 7864
 230, 533, 511, 512, 47851, 7762
 230, 530, 511, 512, 47814, 7657
 231, 531, 512, 512, 47726, 7379
 232, 531, 511, 512, 47662, 7239
 232, 530, 511, 512, 47624, 7134
 232, 530, 511, 512, 47584, 7018
 232, 530, 511, 512, 47550, 6940
 231, 530, 511, 512, 47524, 6923
 231, 530, 511, 513, 47527, 6888
 231, 531, 511, 512, 47519, 6898
 231, 532, 511, 512, 47515, 6885
 231, 530, 511, 512, 47545, 6909
 232, 529, 510, 514, 47510, 6888
 231, 530, 511, 512, 47461, 6897
 231, 532, 511, 512, 47500, 6861
 231, 530, 512, 513, 47537, 6913
 231, 530, 510, 512, 47548, 6954
 230, 532, 511, 512, 47581, 7055
 231, 529, 514, 512, 47608, 7137
 231, 531, 511, 512, 47512, 7287
 231, 532, 511, 512, 47621, 7186
 231, 530, 511, 512, 47630, 7214
 231, 531, 512, 512, 47640, 7229
 231, 530, 511, 512, 47685, 7363
 232, 532, 512, 512, 47727, 7481
 230, 530, 511, 514, 47739, 7487
 230, 530, 511, 512, 47804, 7614
 231, 530, 512, 512, 47711, 7397
 230, 528, 511, 512, 47630, 7175
 231, 530, 510, 512, 47554, 6977
 231, 533, 511, 512, 47519, 6872
 231, 532, 513, 514, 47493, 6856
 231, 531, 511, 512, 47620, 6892
 231, 530, 511, 512, 47539, 6932
 232, 530, 511, 512, 47552, 6939
 231, 530, 511, 512, 47569, 6961
 232, 529, 513, 512, 47550, 6895
 231, 533, 513, 511, 47615, 6874
 231, 530, 510, 512, 47556, 6960
 231, 530, 511, 512, 47579, 7017
 231, 530, 511, 512, 47584, 7005
 231, 531, 510, 512, 47585, 7044
 232, 530, 511, 512, 47574, 6975
 231, 533, 510, 512, 47566, 6939
 231, 530, 511, 512, 47588, 6923
 231, 530, 511, 512, 47545, 6892
 231, 531, 511, 512, 47526, 6854
 231, 531, 513, 513, 47518, 6829
 231, 530, 513, 512, 47516, 6804
 232, 530, 510, 513, 47483, 6768
 231, 531, 511, 513, 47525, 6763
 232, 531, 511, 512, 47478, 6756
 230, 531, 511, 512, 47501, 6794
 231, 530, 512, 512, 47534, 6894
 231, 530, 510, 512, 47528, 6914
 232, 530, 511, 514, 47526, 6950
 232, 531, 511, 512, 47474, 7033
 232, 533, 511, 512, 47555, 6966
 232, 531, 511, 513, 47560, 7035
 232, 531, 510, 512, 47591, 7053
 231, 531, 510, 511, 47624, 7139
 230, 530, 512, 512, 47612, 7173
 231, 531, 511, 513, 47532, 7214
 230, 531, 511, 512, 47664, 7240
 231, 530, 512, 512, 47663, 7322
 231, 530, 511, 512, 47692, 7394
 231, 531, 510, 512, 47712, 7487
 230, 531, 512, 512, 47776, 7594
 230, 530, 512, 514, 47806, 7607
 231, 532, 511, 512, 47751, 7438
 231, 531, 511, 512, 47658, 7249
 231, 530, 511, 513, 47606, 7089
 231, 530, 511, 512, 47568, 7001
 231, 532, 511, 512, 47547, 6927
 231, 531, 513, 512, 47537, 6955
 231, 531, 510, 514, 47659, 6856
 231, 532, 510, 512, 47526, 6836
 231, 533, 511, 512, 47543, 6818
 231, 529, 513, 512, 47528, 6833
 231, 530, 511, 512, 47539, 6862
 231, 533, 514, 512, 47630, 6811
 230, 530, 511, 512, 47503, 6941
 231, 532, 511, 512, 47615, 7018
 231, 530, 511, 512, 47612, 7023
 231, 531, 511, 512, 47599, 7020
 231, 530, 511, 512, 47610, 7034
 231, 533, 511, 511, 47603, 7064
 231, 530, 511, 512, 47613, 7100
 231, 530, 511, 512, 47649, 7149
 231, 532, 511, 512, 47642, 7185
 231, 531, 513, 512, 47679, 7226
 231, 530, 510, 512, 47678, 7242
 232, 531, 510, 512, 47694, 7291
 231, 531, 510, 512, 47709, 7318
 231, 530, 511, 512, 47728, 7365
 231, 531, 510, 512, 47748, 7431
 231, 531, 511, 512, 47778, 7503
 231, 530, 511, 512, 47801, 7551
 231, 532, 510, 513, 47835, 7652
 230, 531, 511, 512, 47864, 7773
 231, 531, 511, 512, 47877, 7802
 231, 531, 511, 512, 47881, 7840
 232, 531, 511, 512, 47905, 7865
 231, 530, 511, 512, 47911, 7873
 230, 531, 512, 512, 47916, 7932
 230, 530, 511, 512, 47849, 8041
 232, 531, 511, 513, 47955, 8024
 231, 529, 510, 513, 47989, 8112
 231, 530, 511, 512, 48026, 8230
 230, 531, 510, 512, 48040, 8275
 233, 533, 510, 512, 48000, 8176
 233, 531, 511, 514, 47961, 8084
 233, 531, 511, 512, 47907, 7842
 232, 532, 511, 512, 47834, 7623
 231, 532, 510, 512, 47758, 7466
 230, 531, 511, 512, 47749, 7370
 232, 531, 510, 512, 47704, 7296
 231, 529, 513, 512, 47711, 7308
 231, 530, 511, 513, 47768, 7155
 231, 530, 511, 512, 47687, 7193
 231, 531, 510, 512, 47690, 7255
 231, 529, 510, 512, 47712, 7326
 232, 530, 510, 512, 47733, 7375
 231, 533, 513, 511, 47823, 7334
 230, 530, 511, 512, 47796, 7445
 231, 531, 510, 512, 47777, 7469
 231, 530, 511, 512, 47781, 7458
 231, 530, 512, 512, 47804, 7511
 231, 530, 511, 513, 47846, 7631
 231, 531, 510, 512, 47895, 7785
 231, 531, 511, 512, 47968, 7846
 231, 533, 511, 512, 47964, 7948
 231, 533, 511, 512, 47975, 7990
 231, 531, 510, 512, 47999, 8045
 231, 530, 510, 512, 48024, 8130
 233, 530, 510, 514, 48048, 8215
 232, 531, 511, 512, 48088, 8277
 232, 530, 511, 512, 48119, 8403
 232, 531, 511, 512, 48167, 8486
 232, 531, 511, 511, 48192, 8544
 232, 529, 510, 512, 48203, 8584
 231, 529, 512, 513, 48226, 8651
 232, 530, 511, 512, 48261, 8802
 232, 533, 511, 512, 48253, 8762
 231, 530, 511, 512, 48286, 8854
 232, 530, 510, 512, 48336, 8954
 231, 531, 513, 512, 48369, 9062
 232, 530, 512, 512, 48395, 9149
 231, 531, 511, 512, 48367, 9314
 232, 530, 511, 512, 48449, 9256
 231, 530, 511, 513, 48428, 9166
 231, 530, 511, 512, 48359, 9012
 231, 530, 511, 512, 48280, 8774
 231, 531, 510, 513, 48222, 8600
 232, 530, 511, 514, 48199, 8503
 232, 531, 511, 513, 48193, 8422
 232, 530, 511, 512, 48154, 8383
 232, 530, 511, 512, 48144, 8338
 232, 531, 511, 512, 48152, 8336
 232, 532, 511, 513, 48160, 8381
 232, 531, 513, 512, 48151, 8407
 232, 531, 511, 512, 48245, 8458
 232, 531, 510, 512, 48220, 8560
 230, 533, 511, 512, 48230, 8609
 233, 531, 510, 514, 48237, 8596
 234, 531, 511, 512, 48218, 8566
 233, 533, 510, 512, 48272, 8498
 233, 532, 510, 512, 48326, 8536
 232, 531, 511, 511, 48247, 8629
 231, 531, 511, 512, 48252, 8658
 232, 531, 510, 512, 48250, 8675
 231, 530, 512, 512, 48250, 8648
 232, 533, 510, 512, 48236, 8627
 231, 530, 511, 512, 48280, 8632
 232, 531, 511, 512, 48261, 8675
 231, 531, 511, 512, 48276, 8701
 231, 531, 511, 512, 48281, 8728
 232, 530, 513, 512, 48280, 8754
 234, 529, 511, 515, 48281, 8745
 230, 529, 511, 513, 48244, 8739
 232, 531, 511, 512, 48279, 8721
 231, 531, 511, 513, 48280, 8681
 232, 529, 511, 512, 48241, 8629
 232, 529, 511, 512, 48230, 8602
 232, 530, 512, 513, 48243, 8626
 232, 531, 511, 512, 48198, 8692
 231, 531, 511, 513, 48219, 8659
 232, 531, 511, 512, 48241, 8679
 232, 530, 511, 513, 48253, 8704
 231, 530, 511, 513, 48241, 8660
 232, 530, 512, 513, 48194, 8511
 232, 531, 511, 514, 48111, 8489
 232, 530, 511, 512, 48073, 8164
 232, 531, 513, 512, 48005, 7968
 232, 531, 513, 512, 47963, 7849
 231, 530, 510, 513, 47950, 7785
 230, 531, 511, 512, 47929, 7763
 231, 531, 511, 514, 47895, 7809
 231, 530, 511, 512, 48016, 7707
 232, 531, 511, 512, 47909, 7676
 231, 530, 510, 514, 47921, 7646
 231, 531, 511, 512, 47922, 7724
 232, 531, 513, 513, 47925, 7773
 231, 531, 512, 512, 47918, 7724
 231, 532, 512, 513, 48018, 7774
 232, 532, 510, 512, 47946, 7769
 231, 531, 513, 513, 47939, 7782
 231, 528, 511, 512, 47948, 7821
 232, 530, 511, 512, 47979, 7853
 230, 532, 511, 512, 48018, 7822
 232, 530, 511, 512, 47989, 7872
 230, 530, 511, 512, 47977, 7852
 231, 530, 511, 512, 47972, 7898
 231, 530, 510, 512, 47995, 7951
 230, 529, 511, 512, 48011, 8017
 234, 530, 511, 512, 48029, 8052
 233, 531, 511, 513, 48037, 8054
 229, 531, 511, 512, 48009, 8034
 233, 530, 511, 512, 48034, 8074
 233, 530, 510, 512, 48041, 8070
 233, 530, 511, 512, 48045, 8129
 236, 529, 510, 513, 48062, 8179
 232, 530, 511, 512, 48000, 8191
 233, 531, 511, 513, 48083, 8226
 232, 531, 511, 512, 48108, 8306
 232, 531, 511, 513, 48134, 8379
 232, 531, 511, 512, 48176, 8482
 233, 530, 513, 513, 48218, 8608
 231, 530, 511, 512, 48215, 8774
 231, 530, 510, 514, 48277, 8813
 232, 531, 511, 512, 48291, 8813
 231, 532, 510, 512, 48234, 8709
 231, 530, 511, 512, 48169, 8478
 232, 532, 512, 512, 48100, 8252
 232, 530, 511, 515, 48011, 8214
 232, 531, 511, 513, 48005, 7994
 231, 530, 510, 513, 47987, 7898
 231, 530, 511, 512, 47952, 7791
 230, 529, 510, 512, 47938, 7731
 230, 531, 511, 512, 47917, 7714
 231, 530, 513, 514, 47860, 7694
 231, 531, 511, 514, 47976, 7714
 232, 531, 511, 512, 47944, 7757
 231, 531, 511, 512, 47961, 7782
 231, 531, 511, 512, 47930, 7796
 231, 530, 510, 512, 47932, 7764
 231, 531, 513, 512, 47981, 7801
 231, 531, 511, 513, 47960, 7755
 231, 531, 510, 512, 47944, 7769
 231, 530, 511, 512, 47953, 7832
 230, 530, 511, 512, 47968, 7830
 232, 530, 511, 513, 47960, 7835
 229, 534, 510, 512, 47966, 7836
 231, 532, 511, 512, 47992, 7848
 231, 531, 511, 514, 47980, 7879
 231, 532, 511, 512, 47994, 7927
 231, 530, 511, 511, 48005, 7940
 232, 531, 510, 512, 48004, 7999
 232, 531, 510, 511, 48021, 8061
 232, 532, 510, 512, 48036, 8100
 232, 531, 512, 513, 48066, 8162
 232, 530, 511, 512, 48087, 8218
 232, 530, 511, 512, 48104, 8278
 232, 530, 511, 513, 48105, 8313
 234, 529, 511, 514, 48144, 8321
 232, 530, 511, 512, 48109, 8361
 232, 531, 511, 512, 48157, 8391
 232, 531, 511, 512, 48167, 8429
 232, 532, 510, 513, 48180, 8493
 232, 530, 510, 512, 48202, 8550
 232, 530, 512, 513, 48219, 8605
 230, 529, 511, 512, 48225, 8692
 233, 531, 511, 513, 48187, 8522
 233, 531, 511, 512, 48153, 8342
 233, 530, 511, 512, 48053, 8123
 233, 531, 510, 512, 47983, 7886
 230, 532, 512, 512, 47939, 7746
 231, 531, 511, 514, 47856, 7670
 231, 529, 511, 512, 47894, 7645
 233, 531, 511, 512, 47905, 7615
 230, 531, 510, 514, 47883, 7595
 231, 530, 511, 512, 47886, 7566
 230, 532, 510, 512, 47887, 7562
 231, 531, 513, 514, 47813, 7537
 231, 530, 511, 512, 47951, 7618
 231, 530, 511, 512, 47916, 7648
 230, 530, 511, 512, 47909, 7637
 230, 531, 510, 512, 47881, 7559
 232, 530, 510, 512, 47899, 7558
 231, 533, 513, 512, 47919, 7631
 230, 530, 511, 512, 47922, 7601
 231, 530, 511, 512, 47915, 7646
 230, 531, 511, 512, 47934, 7665
 231, 531, 510, 513, 47926, 7730
 231, 531, 511, 512, 47966, 7857
 230, 532, 510, 512, 48025, 7993
 232, 531, 511, 512, 48000, 8054
 232, 530, 511, 512, 48065, 8175
 232, 531, 512, 512, 48110, 8274
 232, 532, 511, 512, 48142, 8367
 232, 530, 510, 512, 48183, 8495
 233, 531, 510, 512, 48239, 8626
 231, 530, 512, 512, 48195, 8689
 232, 531, 511, 512, 48298, 8820
 231, 531, 510, 512, 48359, 8950
 231, 532, 511, 512, 48401, 9040
 232, 530, 511, 512, 48415, 9157
 233, 530, 510, 514, 48450, 9255
 231, 530, 511, 512, 48413, 9348
 232, 532, 511, 513, 48499, 9395
 231, 530, 511, 512, 48556, 9530
 231, 531, 510, 512, 48587, 9600
 232, 531, 510, 512, 48592, 9652
 231, 530, 512, 513, 48570, 9586
 231, 531, 511, 512, 48564, 9637
 232, 530, 511, 512, 48476, 9262
 231, 530, 511, 512, 48425, 9096
 232, 531, 511, 512, 48371, 8989
 232, 530, 511, 511, 48351, 8867
 232, 531, 513, 512, 48310, 8722
 232, 529, 511, 514, 48256, 8639
 231, 530, 511, 512, 48214, 8510
 232, 532, 511, 512, 48196, 8427
 232, 530, 511, 513, 48209, 8448
 232, 531, 511, 512, 48231, 8529
 232, 532, 510, 512, 48258, 8613
 230, 530, 513, 514, 48253, 8647
 233, 530, 511, 512, 48357, 8738
 233, 531, 511, 512, 48350, 8838
 233, 530, 511, 512, 48381, 8909
 233, 529, 511, 512, 48396, 8994
 232, 529, 510, 512, 48443, 9085
 232, 533, 512, 512, 48503, 9060
 231, 530, 511, 513, 48530, 9196
 232, 530, 511, 512, 48518, 9314
 230, 532, 511, 512, 48527, 9345
 232, 530, 511, 512, 48543, 9394
 230, 533, 510, 514, 48547, 9391
 231, 530, 511, 512, 48521, 9368
 232, 530, 511, 512, 48589, 9461
 231, 531, 511, 512, 48615, 9548
 231, 530, 511, 512, 48650, 9666
 232, 530, 511, 512, 48676, 9709
 233, 529, 511, 511, 48673, 9732
 232, 529, 511, 513, 48667, 9778
 232, 530, 511, 512, 48694, 9796
 232, 530, 511, 512, 48726, 9890
 232, 532, 511, 512, 48773, 10016
 231, 530, 511, 512, 48800, 10108
 231, 531, 512, 513, 48833, 10179
 231, 530, 511, 512, 48784, 10200
 234, 530, 511, 514, 48798, 10103
 231, 530, 511, 512, 48745, 9934
 232, 530, 511, 512, 48669, 9690
 232, 531, 510, 512, 48570, 9451
 231, 532, 512, 512, 48513, 9238
 231, 532, 512, 514, 48457, 9242
 232, 530, 510, 512, 48422, 8998
 233, 531, 510, 514, 48362, 8845
 232, 530, 511, 512, 48317, 8731
 231, 531, 512, 512, 48312, 8657
 231, 531, 510, 512, 48303, 8639
 231, 530, 513, 514, 48269, 8715
 231, 531, 511, 512, 48336, 8696
 232, 531, 511, 512, 48346, 8726
 232, 530, 511, 512, 48345, 8747
 231, 530, 510, 512, 48345, 8787
 232, 531, 510, 514, 48347, 8772
 231, 533, 512, 512, 48345, 8773
 232, 530, 511, 512, 48395, 8802
 232, 530, 511, 512, 48370, 8839
 231, 530, 511, 512, 48376, 8887
 231, 531, 511, 512, 48412, 8964
 232, 530, 511, 512, 48442, 8992
 231, 533, 510, 514, 48496, 8997
 232, 530, 511, 512, 48464, 9067
 231, 531, 511, 512, 48472, 9095
 232, 532, 511, 512, 48474, 9133
 231, 530, 510, 512, 48488, 9163
 232, 531, 511, 512, 48491, 9208
 232, 531, 510, 512, 48495, 9228
 231, 531, 511, 512, 48538, 9249
 231, 530, 511, 512, 48503, 9239
 231, 531, 510, 512, 48517, 9244
 231, 532, 511, 512, 48519, 9286
 231, 530, 511, 512, 48541, 9324
 232, 530, 512, 513, 48561, 9383
 231, 530, 510, 512, 48542, 9455
 232, 531, 510, 512, 48584, 9490
 231, 531, 511, 512, 48611, 9560
 231, 530, 511, 512, 48634, 9657
 231, 530, 511, 513, 48654, 9682
 234, 530, 514, 513, 48641, 9638
 233, 531, 510, 512, 48541, 9604
 233, 530, 511, 513, 48536, 9316
