229, 530, 511, 513, 47391, 7075
 234, 531, 511, 512, 48457, 9076
 232, 530, 511, 512, 48390, 8876
 231, 531, 510, 512, 48322, 8762
 232, 531, 512, 512, 48302, 8653
 232, 530, 511, 516, 48250, 8622
 231, 531, 512, 512, 48264, 8539
 232, 529, 511, 512, 48257, 8509
 232, 530, 511, 512, 48236, 8476
 232, 532, 511, 513, 48229, 8477
 232, 532, 510, 512, 48240, 8485
 232, 531, 513, 514, 48224, 8452
 233, 530, 511, 512, 48366, 8540
 232, 530, 511, 512, 48275, 8525
 232, 530, 511, 512, 48283, 8530
 232, 532, 510, 512, 48273, 8560
 232, 530, 510, 512, 48314, 8610
 231, 532, 513, 512, 48372, 8650
 232, 531, 511, 512, 48395, 8774
 231, 530, 511, 512, 48371, 8849
 232, 530, 511, 512, 48395, 8915
 231, 530, 511, 512, 48413, 8954
 232, 530, 512, 512, 48428, 9000
 231, 533, 510, 512, 48433, 9039
 232, 530, 511, 512, 48470, 9026
 231, 529, 511, 512, 48436, 9043
 232, 530, 510, 512, 48443, 9065
 232, 530, 511, 512, 48462, 9078
 231, 530, 510, 512, 48446, 9081
 233, 531, 511, 511, 48455, 9086
 232, 530, 511, 512, 48406, 9098
 231, 529, 511, 512, 48479, 9158
 231, 530, 511, 512, 48474, 9219
 231, 530, 513, 512, 48501, 9274
 231, 530, 511, 512, 48532, 9338
 232, 532, 510, 513, 48535, 9370
 232, 530, 511, 512, 48503, 9437
 231, 530, 511, 512, 48578, 9468
 231, 531, 511, 512, 48577, 9499
 231, 530, 511, 512, 48560, 9431
 232, 530, 510, 511, 48474, 9203
 232, 529, 512, 512, 48401, 8914
 232, 530, 511, 513, 48287, 8910
 232, 530, 511, 512, 48248, 8533
 232, 531, 510, 512, 48200, 8362
 232, 529, 511, 512, 48157, 8281
 232, 530, 511, 511, 48164, 8291
 232, 531, 512, 512, 48172, 8289
 232, 530, 511, 514, 48131, 8307
 232, 528, 511, 512, 48225, 8338
 232, 530, 511, 512, 48196, 8393
 231, 530, 513, 512, 48219, 8433
 233, 531, 511, 512, 48250, 8527
 234, 531, 510, 512, 48272, 8593
 233, 531, 513, 514, 48254, 8595
 233, 532, 511, 512, 48380, 8669
 231, 530, 511, 512, 48314, 8719
 231, 531, 511, 513, 48327, 8767
 232, 530, 510, 512, 48357, 8811
 233, 530, 510, 512, 48372, 8872
 232, 531, 513, 512, 48463, 8860
 232, 531, 511, 512, 48451, 8934
 231, 530, 511, 512, 48401, 8961
 232, 530, 512, 512, 48412, 8983
 232, 531, 510, 513, 48429, 9051
 232, 531, 511, 512, 48473, 9121
 231, 533, 512, 512, 48484, 9209
 232, 532, 511, 513, 48524, 9271
 231, 531, 511, 512, 48524, 9340
 232, 530, 511, 512, 48545, 9416
 231, 533, 510, 512, 48561, 9496
 230, 531, 510, 512, 48605, 9563
 232, 530, 511, 512, 48626, 9649
 232, 530, 511, 512, 48620, 9693
 232, 531, 511, 512, 48657, 9736
 232, 530, 511, 512, 48692, 9773
 233, 530, 511, 511, 48685, 9782
 232, 530, 511, 512, 48704, 9839
 232, 531, 510, 513, 48712, 9899
 231, 529, 511, 514, 48668, 9960
 232, 529, 513, 512, 48729, 9887
 232, 530, 511, 512, 48661, 9760
 232, 529, 511, 512, 48600, 9539
 231, 531, 510, 512, 48505, 9275
 231, 529, 512, 512, 48473, 9165
 231, 531, 511, 512, 48416, 9188
 232, 531, 511, 512, 48424, 9051
 232, 531, 511, 512, 48425, 9050
 232, 531, 511, 512, 48429, 9062
 232, 530, 510, 512, 48448, 9069
 232, 532, 510, 512, 48469, 9129
 232, 530, 511, 514, 48419, 9117
 232, 529, 510, 512, 48543, 9189
 231, 531, 510, 512, 48519, 9236
 231, 530, 511, 512, 48502, 9212
 232, 530, 511, 512, 48460, 9129
 232, 532, 510, 511, 48442, 9019
 231, 531, 513, 512, 48398, 9019
 232, 530, 511, 512, 48458, 8982
 232, 531, 511, 512, 48439, 9007
 231, 530, 512, 512, 48436, 9023
 232, 532, 511, 512, 48454, 9091
 233, 530, 511, 512, 48476, 9168
 231, 533, 512, 512, 48548, 9094
 232, 530, 511, 512, 48531, 9231
 234, 530, 511, 512, 48513, 9276
 232, 531, 510, 512, 48534, 9314
 233, 530, 511, 512, 48546, 9405
 233, 530, 511, 512, 48604, 9512
 232, 533, 511, 512, 48626, 9612
 233, 530, 511, 513, 48636, 9649
 232, 530, 511, 513, 48649, 9678
 232, 530, 511, 512, 48663, 9687
 232, 530, 511, 512, 48653, 9689
 232, 531, 510, 512, 48651, 9676
 233, 531, 510, 512, 48635, 9654
 232, 530, 511, 512, 48622, 9656
 231, 531, 511, 512, 48655, 9710
 232, 530, 511, 512, 48657, 9711
 232, 529, 510, 512, 48654, 9677
 232, 530, 511, 512, 48596, 9467
 232, 531, 510, 513, 48469, 9137
 232, 531, 511, 512, 48366, 9016
 232, 532, 511, 512, 48302, 8668
 232, 531, 511, 512, 48234, 8473
 232, 530, 511, 512, 48191, 8372
 232, 530, 511, 512, 48168, 8306
 232, 530, 512, 512, 48150, 8264
 232, 531, 511, 513, 48107, 8293
 232, 531, 511, 512, 48152, 8251
 233, 530, 511, 512, 48156, 8263
 232, 530, 511, 512, 48173, 8268
 232, 530, 510, 512, 48179, 8289
 232, 532, 512, 512, 48172, 8329
 232, 532, 510, 514, 48148, 8261
 231, 530, 511, 513, 48214, 8365
 232, 532, 511, 512, 48212, 8407
 232, 531, 511, 514, 48231, 8450
 232, 531, 510, 512, 48219, 8453
 232, 533, 510, 512, 48230, 8458
 232, 531, 513, 514, 48254, 8439
 232, 530, 511, 512, 48330, 8533
 232, 531, 511, 513, 48216, 8538
 232, 530, 511, 512, 48240, 8559
 232, 531, 510, 512, 48256, 8577
 233, 530, 510, 512, 48267, 8596
 232, 532, 513, 512, 48346, 8518
 232, 532, 511, 512, 48318, 8667
 232, 531, 511, 512, 48318, 8745
 231, 531, 511, 512, 48326, 8776
 232, 530, 511, 512, 48321, 8800
 233, 530, 510, 512, 48324, 8764
 232, 532, 510, 512, 48314, 8761
 231, 531, 510, 512, 48343, 8748
 232, 534, 511, 512, 48319, 8852
 231, 530, 511, 512, 48362, 8934
 232, 530, 511, 511, 48385, 9026
 232, 529, 511, 512, 48407, 9091
 233, 531, 510, 512, 48416, 9129
 232, 531, 511, 512, 48374, 9078
 230, 531, 511, 512, 48345, 8890
 233, 531, 511, 512, 48243, 8563
 234, 532, 510, 513, 48139, 8262
 234, 530, 510, 512, 48057, 8003
 234, 530, 510, 513, 47996, 7872
 231, 531, 511, 512, 47930, 7899
 231, 529, 511, 512, 47970, 7785
 231, 530, 511, 512, 47960, 7761
 231, 530, 512, 513, 47934, 7739
 231, 531, 510, 512, 47953, 7747
 231, 531, 512, 513, 47965, 7792
 231, 531, 511, 512, 47936, 7927
 231, 531, 510, 512, 47985, 7874
 231, 531, 511, 513, 48002, 7929
 232, 530, 511, 512, 48000, 7915
 232, 530, 511, 512, 48004, 7899
 232, 531, 512, 512, 48008, 7920
 232, 530, 511, 514, 47944, 7952
 231, 531, 511, 512, 48046, 7994
 232, 531, 510, 512, 48031, 8009
 233, 531, 511, 512, 48047, 8041
 233, 530, 511, 514, 48054, 8064
 233, 533, 511, 512, 48057, 8136
 232, 530, 513, 514, 48019, 8150
 231, 532, 511, 512, 48198, 8174
 232, 531, 511, 512, 48094, 8221
 232, 531, 511, 513, 48135, 8294
 231, 531, 510, 513, 48140, 8359
 233, 531, 510, 512, 48167, 8443
 233, 531, 513, 513, 48253, 8403
 232, 530, 511, 512, 48208, 8549
 231, 531, 511, 512, 48229, 8626
 232, 531, 510, 512, 48244, 8679
 232, 530, 511, 512, 48272, 8751
 232, 530, 511, 512, 48277, 8824
 231, 532, 511, 513, 48307, 8878
 232, 531, 510, 512, 48318, 8928
 231, 530, 511, 513, 48349, 8995
 232, 531, 511, 512, 48353, 9030
 232, 531, 512, 512, 48342, 9021
 232, 531, 511, 512, 48309, 8838
 233, 531, 511, 512, 48191, 8525
 232, 529, 511, 512, 48176, 8395
 232, 530, 511, 512, 48038, 8109
 233, 529, 511, 512, 47971, 7901
 231, 532, 511, 512, 47930, 7748
 231, 530, 511, 512, 47896, 7692
 232, 531, 510, 513, 47907, 7678
 231, 531, 511, 512, 47869, 7781
 231, 530, 512, 512, 47903, 7712
 231, 530, 511, 512, 47905, 7725
 231, 531, 511, 512, 47922, 7746
 231, 530, 511, 513, 47932, 7783
 231, 531, 512, 512, 47947, 7800
 234, 529, 511, 514, 47847, 7879
 233, 530, 511, 512, 47922, 7823
 233, 529, 511, 512, 47949, 7822
 233, 530, 510, 512, 47970, 7891
 232, 530, 511, 512, 47975, 7913
 232, 533, 511, 512, 47965, 7957
 231, 530, 513, 514, 47933, 8035
 232, 532, 511, 512, 48006, 7976
 232, 532, 511, 512, 48017, 8046
 233, 530, 511, 512, 48034, 8145
 232, 529, 511, 512, 48056, 8194
 232, 533, 511, 512, 48057, 8241
 233, 531, 513, 514, 48021, 8268
 233, 531, 511, 512, 48160, 8308
 232, 530, 511, 512, 48116, 8359
 231, 531, 510, 512, 48109, 8405
 233, 530, 511, 512, 48140, 8489
 234, 531, 511, 512, 48172, 8545
 232, 533, 513, 512, 48252, 8498
 233, 531, 511, 512, 48305, 8632
 232, 530, 511, 512, 48203, 8652
 233, 530, 511, 514, 48198, 8677
 232, 531, 510, 512, 48215, 8732
 232, 531, 510, 513, 48260, 8831
 232, 532, 511, 512, 48290, 8939
 232, 531, 510, 512, 48390, 8976
 232, 530, 511, 512, 48322, 9018
 232, 531, 511, 512, 48310, 8994
 232, 530, 511, 512, 48252, 8818
 232, 530, 511, 512, 48168, 8546
 233, 530, 511, 514, 48057, 8242
 233, 531, 511, 512, 48043, 8115
 232, 531, 511, 514, 47945, 7863
 231, 531, 511, 512, 47901, 7781
 231, 530, 511, 512, 47876, 7735
 231, 530, 510, 512, 47886, 7766
 232, 530, 510, 514, 47897, 7794
 231, 530, 510, 512, 47838, 7859
 231, 530, 511, 512, 47899, 7830
 231, 531, 511, 512, 47932, 7873
 231, 531, 510, 512, 47941, 7945
 231, 530, 510, 512, 47942, 7983
 231, 531, 512, 512, 47958, 8003
 231, 531, 511, 512, 47873, 8110
 232, 531, 510, 512, 47992, 8069
 231, 530, 511, 512, 47992, 8109
 231, 531, 511, 512, 48016, 8179
 233, 529, 511, 512, 48061, 8269
 232, 532, 510, 512, 48077, 8318
 232, 531, 510, 513, 48049, 8283
 233, 531, 511, 512, 48160, 8389
 233, 532, 510, 512, 48115, 8484
 233, 531, 511, 512, 48163, 8567
 233, 530, 511, 512, 48190, 8680
 233, 531, 511, 511, 48239, 8785
 231, 531, 513, 512, 48209, 8890
 233, 531, 512, 512, 48341, 8971
 233, 531, 511, 512, 48335, 9060
 233, 531, 511, 512, 48367, 9201
 233, 530, 511, 512, 48406, 9281
 234, 531, 510, 512, 48435, 9366
 232, 532, 512, 512, 48504, 9289
 232, 530, 511, 512, 48532, 9487
 232, 531, 511, 512, 48512, 9577
 231, 530, 511, 512, 48528, 9658
 232, 531, 511, 512, 48580, 9811
 232, 530, 511, 512, 48637, 9955
 231, 532, 511, 512, 48690, 10061
 231, 530, 511, 512, 48678, 10095
 231, 530, 511, 512, 48690, 10066
 232, 530, 511, 512, 48639, 9868
 231, 530, 511, 512, 48560, 9636
 232, 531, 511, 512, 48494, 9453
 234, 531, 510, 514, 48442, 9337
 231, 532, 510, 512, 48481, 9271
 232, 530, 511, 512, 48393, 9236
 232, 531, 511, 512, 48406, 9235
 232, 531, 511, 512, 48415, 9226
 232, 530, 510, 512, 48422, 9280
 232, 530, 512, 512, 48436, 9295
 232, 531, 511, 512, 48431, 9342
 231, 531, 511, 512, 48456, 9375
 232, 530, 511, 512, 48480, 9417
 232, 530, 511, 512, 48461, 9391
 231, 529, 510, 512, 48467, 9380
 232, 532, 512, 512, 48461, 9393
 232, 532, 511, 515, 48453, 9524
 232, 530, 511, 512, 48487, 9448
 232, 531, 511, 512, 48485, 9464
 232, 530, 511, 512, 48501, 9500
 232, 530, 511, 512, 48513, 9548
 232, 534, 511, 512, 48534, 9592
 230, 529, 513, 514, 48495, 9621
 232, 529, 511, 512, 48628, 9687
 232, 530, 511, 512, 48572, 9727
 232, 530, 511, 512, 48572, 9782
 232, 530, 511, 512, 48596, 9840
 233, 533, 510, 512, 48628, 9917
 232, 534, 512, 512, 48663, 9950
 232, 530, 512, 512, 48770, 10004
 231, 530, 511, 512, 48686, 10075
 231, 531, 512, 512, 48703, 10099
 231, 532, 511, 512, 48719, 10133
 231, 529, 511, 512, 48727, 10194
 232, 532, 511, 514, 48745, 10263
 231, 529, 511, 512, 48809, 10313
 231, 531, 511, 512, 48831, 10419
 231, 530, 511, 512, 48839, 10518
 231, 531, 511, 512, 48844, 10563
 231, 529, 511, 512, 48852, 10511
 231, 531, 512, 512, 48793, 10308
 231, 531, 511, 514, 48708, 10186
 231, 531, 511, 512, 48652, 9947
 232, 530, 511, 512, 48581, 9745
 232, 532, 511, 512, 48529, 9625
 232, 530, 511, 512, 48509, 9541
 231, 531, 510, 512, 48488, 9443
 232, 532, 513, 514, 48390, 9483
 232, 530, 511, 512, 48456, 9378
 232, 531, 511, 512, 48438, 9328
 232, 531, 511, 512, 48429, 9347
 232, 531, 511, 512, 48429, 9360
 233, 529, 511, 511, 48444, 9389
 232, 533, 513, 512, 48373, 9451
 232, 531, 510, 512, 48414, 9378
 232, 531, 511, 512, 48413, 9389
 232, 531, 511, 512, 48441, 9394
 232, 531, 510, 512, 48435, 9393
 232, 530, 510, 512, 48430, 9401
 231, 532, 511, 512, 48399, 9478
 232, 532, 511, 512, 48458, 9412
 232, 531, 511, 512, 48418, 9434
 231, 530, 511, 512, 48435, 9446
 232, 532, 510, 512, 48453, 9496
 232, 530, 511, 512, 48470, 9539
 232, 529, 512, 512, 48549, 9535
 232, 529, 511, 512, 48571, 9577
 231, 531, 511, 512, 48462, 9586
 232, 529, 510, 512, 48480, 9583
 232, 530, 511, 512, 48479, 9604
 232, 529, 511, 512, 48484, 9640
 233, 530, 510, 513, 48500, 9641
 232, 530, 511, 512, 48441, 9635
 232, 531, 511, 512, 48502, 9657
 232, 530, 511, 512, 48508, 9671
 232, 531, 511, 512, 48490, 9697
 233, 529, 511, 512, 48510, 9723
 232, 529, 512, 512, 48520, 9775
 232, 532, 511, 514, 48498, 9863
 231, 531, 511, 512, 48538, 9859
 233, 529, 511, 512, 48562, 9845
 234, 531, 511, 512, 48472, 9684
 233, 531, 510, 512, 48388, 9408
 233, 534, 512, 512, 48271, 9083
 233, 531, 511, 514, 48166, 9027
 233, 531, 511, 512, 48153, 8769
 232, 529, 511, 512, 48100, 8640
 233, 530, 511, 512, 48080, 8570
 232, 530, 510, 513, 48080, 8554
 232, 533, 510, 512, 48067, 8535
 233, 529, 513, 514, 48022, 8520
 233, 530, 511, 512, 48198, 8525
 232, 530, 511, 512, 48053, 8521
 233, 531, 511, 512, 48055, 8522
 233, 530, 511, 514, 48040, 8504
 234, 531, 510, 512, 48043, 8474
 233, 534, 512, 512, 48096, 8445
 233, 530, 512, 512, 48094, 8457
 233, 530, 511, 512, 48009, 8453
 233, 529, 511, 512, 48015, 8442
 231, 531, 510, 512, 48011, 8428
 234, 530, 511, 512, 47982, 8464
 230, 531, 511, 512, 48002, 8454
 233, 531, 511, 513, 48032, 8481
 233, 530, 512, 512, 48001, 8505
 233, 530, 511, 512, 48037, 8550
 232, 531, 511, 512, 48047, 8591
 233, 530, 511, 512, 48056, 8649
 234, 530, 510, 512, 48078, 8660
 233, 531, 511, 512, 48037, 8679
 232, 531, 510, 512, 48079, 8700
 232, 531, 511, 513, 48085, 8743
 233, 531, 511, 512, 48114, 8780
 232, 530, 511, 512, 48116, 8831
 234, 530, 512, 513, 48130, 8826
 232, 532, 511, 513, 48057, 8870
 232, 532, 511, 512, 48124, 8848
 233, 531, 510, 512, 48137, 8865
 232, 530, 511, 512, 48156, 8961
 233, 531, 510, 511, 48178, 8996
 233, 530, 512, 513, 48195, 9076
 232, 531, 511, 514, 48156, 9157
 232, 530, 511, 513, 48190, 9058
 233, 531, 512, 512, 48146, 8937
 232, 530, 511, 512, 48065, 8682
 232, 530, 512, 514, 47962, 8423
 232, 532, 512, 512, 47895, 8194
 232, 531, 511, 514, 47788, 8180
 232, 532, 511, 512, 47817, 8003
 232, 530, 511, 512, 47782, 7949
 231, 531, 511, 513, 47797, 7939
 231, 531, 511, 512, 47786, 7941
 231, 533, 510, 511, 47795, 7948
 234, 530, 513, 516, 47783, 7903
 232, 530, 511, 513, 47925, 7965
 232, 529, 511, 512, 47815, 8030
 233, 530, 511, 512, 47836, 8106
 233, 530, 511, 513, 47856, 8116
 234, 531, 511, 512, 47860, 8143
 232, 533, 512, 512, 47917, 8073
 231, 532, 511, 512, 47880, 8170
 232, 531, 510, 512, 47886, 8244
 232, 531, 511, 512, 47927, 8299
 232, 530, 511, 512, 47911, 8311
 232, 531, 511, 512, 47922, 8365
 231, 532, 510, 512, 47951, 8410
 232, 532, 510, 512, 48013, 8420
 233, 531, 511, 512, 47972, 8497
 231, 533, 511, 513, 48030, 8548
 233, 530, 511, 512, 48042, 8653
 233, 530, 510, 513, 48084, 8728
 234, 531, 510, 512, 48126, 8847
 233, 531, 510, 512, 48116, 8892
 231, 530, 511, 512, 48176, 8992
 232, 531, 510, 512, 48224, 9068
 232, 530, 510, 512, 48261, 9205
 232, 531, 510, 512, 48281, 9298
 232, 530, 511, 514, 48338, 9396
 232, 531, 511, 512, 48285, 9486
 232, 532, 511, 512, 48396, 9544
 231, 530, 511, 512, 48440, 9630
 233, 530, 511, 512, 48482, 9754
 232, 529, 511, 512, 48508, 9839
 232, 530, 512, 512, 48532, 9907
 232, 532, 511, 512, 48472, 10040
 232, 531, 511, 512, 48504, 9795
 232, 530, 511, 512, 48433, 9617
 233, 530, 511, 512, 48386, 9441
 232, 531, 511, 512, 48349, 9341
 232, 533, 511, 512, 48332, 9239
 232, 532, 511, 514, 48220, 9257
 232, 529, 510, 512, 48327, 9201
 232, 530, 511, 512, 48307, 9208
 232, 529, 511, 512, 48310, 9225
 231, 532, 511, 512, 48327, 9260
 233, 531, 511, 512, 48335, 9278
 232, 532, 512, 512, 48323, 9328
 232, 530, 511, 512, 48439, 9352
 232, 528, 511, 513, 48388, 9393
 232, 530, 512, 512, 48381, 9399
 232, 531, 511, 512, 48385, 9391
 233, 532, 510, 512, 48389, 9412
 231, 533, 510, 511, 48457, 9342
 232, 530, 511, 512, 48517, 9439
 232, 530, 511, 512, 48396, 9470
 232, 531, 511, 511, 48422, 9509
 232, 531, 511, 512, 48439, 9558
 232, 530, 511, 512, 48437, 9577
 232, 533, 511, 512, 48462, 9633
 232, 530, 511, 512, 48524, 9662
 233, 530, 511, 512, 48497, 9723
 231, 534, 510, 512, 48520, 9807
 234, 530, 511, 512, 48544, 9900
 233, 530, 510, 513, 48556, 9941
 235, 530, 510, 513, 48580, 9996
 233, 531, 511, 512, 48591, 10021
 231, 531, 511, 512, 48609, 10075
 231, 530, 512, 512, 48648, 10135
 231, 530, 511, 512, 48651, 10188
 231, 531, 511, 512, 48665, 10226
 232, 531, 512, 512, 48693, 10303
 231, 530, 511, 514, 48727, 10352
 231, 530, 511, 513, 48750, 10411
 231, 529, 511, 512, 48752, 10439
 231, 530, 511, 512, 48741, 10407
 231, 530, 511, 512, 48682, 10272
 232, 530, 510, 512, 48615, 10044
 232, 533, 513, 512, 48590, 10037
 234, 530, 511, 512, 48514, 9818
 232, 530, 511, 512, 48495, 9690
 233, 530, 511, 512, 48455, 9590
 232, 533, 511, 512, 48421, 9512
 232, 530, 511, 512, 48394, 9465
 232, 532, 510, 512, 48280, 9396
 232, 530, 511, 512, 48400, 9442
 232, 530, 511, 512, 48401, 9454
 232, 530, 512, 513, 48389, 9457
 231, 530, 512, 513, 48387, 9485
 233, 530, 511, 512, 48403, 9476
